|subject_category|subject_prefix|edge_type|relation|object_category|object_prefix|negated|frequency
2012|gene|UMLS|subclass_of|semmeddb:subclass_of|biological_process_or_activity|UMLS|False|1
2013|gene|UMLS|manifestation_of|semmeddb:manifestation_of|biological_process_or_activity|UMLS|False|1
2014|gene|UMLS|coexists_with|semmeddb:coexists_with|biological_process_or_activity|UMLS|True|1
2015|gene|UMLS|precedes|semmeddb:precedes|biological_process_or_activity|UMLS|False|1
2016|gene|UMLS|location_of|semmeddb:location_of|anatomical_entity|UMLS|False|30473
2017|gene|UMLS|part_of|semmeddb:part_of|anatomical_entity|UMLS|False|10044
2018|gene|UMLS|produces|semmeddb:produces|anatomical_entity|UMLS|False|3552
2019|gene|UMLS|location_of|semmeddb:location_of|anatomical_entity|UMLS|True|744
2020|gene|UMLS|affects|semmeddb:affects|anatomical_entity|UMLS|False|712
2021|gene|UMLS|part_of|semmeddb:part_of|anatomical_entity|UMLS|True|135
2022|gene|UMLS|produces|semmeddb:produces|anatomical_entity|UMLS|True|71
2023|gene|UMLS|affects|semmeddb:affects|anatomical_entity|UMLS|True|63
2024|gene|UMLS|coexists_with|semmeddb:coexists_with|anatomical_entity|UMLS|False|12
2025|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|anatomical_entity|UMLS|False|5
2026|gene|UMLS|positively_regulates|semmeddb:positively_regulates|anatomical_entity|UMLS|False|5
2027|gene|UMLS|interacts_with|semmeddb:interacts_with|anatomical_entity|UMLS|False|4
2028|gene|UMLS|related_to|semmeddb:related_to|anatomical_entity|UMLS|False|2
2029|gene|UMLS|related_to|semmeddb:related_to|anatomical_entity|UMLS|True|1
2030|gene|UMLS|gene_associated_with_condition|semmeddb:gene_associated_with_condition|disease_or_phenotypic_feature|UMLS|False|294128
2031|gene|UMLS|affects|semmeddb:affects|disease_or_phenotypic_feature|UMLS|False|116629
2032|gene|UMLS|treats|semmeddb:treats|disease_or_phenotypic_feature|UMLS|False|99974
2033|gene|UMLS|causes|semmeddb:causes|disease_or_phenotypic_feature|UMLS|False|93515
2034|gene|UMLS|predisposes|semmeddb:predisposes|disease_or_phenotypic_feature|UMLS|False|58194
2035|gene|UMLS|part_of|semmeddb:part_of|disease_or_phenotypic_feature|UMLS|False|54873
2036|gene|UMLS|produces|semmeddb:produces|disease_or_phenotypic_feature|UMLS|False|24566
2037|gene|UMLS|related_to|semmeddb:related_to|disease_or_phenotypic_feature|UMLS|False|16079
2038|gene|UMLS|prevents|semmeddb:prevents|disease_or_phenotypic_feature|UMLS|False|15458
2039|gene|UMLS|gene_associated_with_condition|semmeddb:gene_associated_with_condition|disease_or_phenotypic_feature|UMLS|True|7980
2040|gene|UMLS|affects|semmeddb:affects|disease_or_phenotypic_feature|UMLS|True|5731
2041|gene|UMLS|causes|semmeddb:causes|disease_or_phenotypic_feature|UMLS|True|2963
2042|gene|UMLS|predisposes|semmeddb:predisposes|disease_or_phenotypic_feature|UMLS|True|1894
2043|gene|UMLS|treats|semmeddb:treats|disease_or_phenotypic_feature|UMLS|True|1704
2044|gene|UMLS|produces|semmeddb:produces|disease_or_phenotypic_feature|UMLS|True|1146
2045|gene|UMLS|part_of|semmeddb:part_of|disease_or_phenotypic_feature|UMLS|True|835
2046|gene|UMLS|related_to|semmeddb:related_to|disease_or_phenotypic_feature|UMLS|True|692
2047|gene|UMLS|prevents|semmeddb:prevents|disease_or_phenotypic_feature|UMLS|True|441
2048|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|disease_or_phenotypic_feature|UMLS|False|349
2049|gene|UMLS|coexists_with|semmeddb:coexists_with|disease_or_phenotypic_feature|UMLS|False|73
2050|gene|UMLS|interacts_with|semmeddb:interacts_with|disease_or_phenotypic_feature|UMLS|False|46
2051|gene|UMLS|positively_regulates|semmeddb:positively_regulates|disease_or_phenotypic_feature|UMLS|False|28
2052|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|disease_or_phenotypic_feature|UMLS|True|19
2053|gene|UMLS|subclass_of|semmeddb:subclass_of|disease_or_phenotypic_feature|UMLS|False|17
2054|gene|UMLS|precedes|semmeddb:precedes|disease_or_phenotypic_feature|UMLS|False|15
2055|gene|UMLS|manifestation_of|semmeddb:manifestation_of|disease_or_phenotypic_feature|UMLS|False|7
2056|gene|UMLS|derives_into|semmeddb:derives_into|disease_or_phenotypic_feature|UMLS|False|4
2057|gene|UMLS|positively_regulates|semmeddb:positively_regulates|disease_or_phenotypic_feature|UMLS|True|2
2058|gene|UMLS|coexists_with|semmeddb:coexists_with|disease_or_phenotypic_feature|UMLS|True|1
2059|gene|UMLS|interacts_with|semmeddb:interacts_with|biological_entity|UMLS|False|220583
2060|gene|UMLS|positively_regulates|semmeddb:positively_regulates|biological_entity|UMLS|False|181733
2061|gene|UMLS|coexists_with|semmeddb:coexists_with|biological_entity|UMLS|False|126180
2062|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|biological_entity|UMLS|False|110202
2063|gene|UMLS|part_of|semmeddb:part_of|biological_entity|UMLS|False|86524
2064|gene|UMLS|produces|semmeddb:produces|biological_entity|UMLS|False|61810
2065|gene|UMLS|interacts_with|semmeddb:interacts_with|biological_entity|UMLS|True|15778
2066|gene|UMLS|subclass_of|semmeddb:subclass_of|biological_entity|UMLS|False|11644
2067|gene|UMLS|derives_into|semmeddb:derives_into|biological_entity|UMLS|False|7907
2068|gene|UMLS|positively_regulates|semmeddb:positively_regulates|biological_entity|UMLS|True|7010
2069|gene|UMLS|coexists_with|semmeddb:coexists_with|biological_entity|UMLS|True|4881
2070|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|biological_entity|UMLS|True|3425
2071|gene|UMLS|produces|semmeddb:produces|biological_entity|UMLS|True|2611
2072|gene|UMLS|part_of|semmeddb:part_of|biological_entity|UMLS|True|1973
2073|gene|UMLS|derives_into|semmeddb:derives_into|biological_entity|UMLS|True|60
2074|gene|UMLS|affects|semmeddb:affects|biological_entity|UMLS|False|54
2075|gene|UMLS|related_to|semmeddb:related_to|biological_entity|UMLS|False|16
2076|gene|UMLS|affects|semmeddb:affects|biological_entity|UMLS|True|3
2077|gene|UMLS|precedes|semmeddb:precedes|biological_entity|UMLS|False|1
2078|gene|UMLS|affects|semmeddb:affects|activity_and_behavior|UMLS|False|1769
2079|gene|UMLS|related_to|semmeddb:related_to|activity_and_behavior|UMLS|False|800
2080|gene|UMLS|produces|semmeddb:produces|activity_and_behavior|UMLS|False|122
2081|gene|UMLS|affects|semmeddb:affects|activity_and_behavior|UMLS|True|93
2082|gene|UMLS|related_to|semmeddb:related_to|activity_and_behavior|UMLS|True|29
2083|gene|UMLS|coexists_with|semmeddb:coexists_with|activity_and_behavior|UMLS|False|23
2084|gene|UMLS|positively_regulates|semmeddb:positively_regulates|activity_and_behavior|UMLS|False|16
2085|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|activity_and_behavior|UMLS|False|8
2086|gene|UMLS|positively_regulates|semmeddb:positively_regulates|activity_and_behavior|UMLS|True|1
2087|gene|UMLS|interacts_with|semmeddb:interacts_with|activity_and_behavior|UMLS|False|1
2088|gene|UMLS|location_of|semmeddb:location_of|gross_anatomical_structure|UMLS|False|204133
2089|gene|UMLS|part_of|semmeddb:part_of|gross_anatomical_structure|UMLS|False|111557
2090|gene|UMLS|affects|semmeddb:affects|gross_anatomical_structure|UMLS|False|42295
2091|gene|UMLS|produces|semmeddb:produces|gross_anatomical_structure|UMLS|False|20893
2092|gene|UMLS|location_of|semmeddb:location_of|gross_anatomical_structure|UMLS|True|4392
2093|gene|UMLS|affects|semmeddb:affects|gross_anatomical_structure|UMLS|True|2161
2094|gene|UMLS|part_of|semmeddb:part_of|gross_anatomical_structure|UMLS|True|1852
2095|gene|UMLS|produces|semmeddb:produces|gross_anatomical_structure|UMLS|True|893
2096|gene|UMLS|coexists_with|semmeddb:coexists_with|gross_anatomical_structure|UMLS|False|42
2097|gene|UMLS|positively_regulates|semmeddb:positively_regulates|gross_anatomical_structure|UMLS|False|19
2098|gene|UMLS|interacts_with|semmeddb:interacts_with|gross_anatomical_structure|UMLS|False|15
2099|gene|UMLS|related_to|semmeddb:related_to|gross_anatomical_structure|UMLS|False|13
2100|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|gross_anatomical_structure|UMLS|False|6
2101|gene|UMLS|derives_into|semmeddb:derives_into|gross_anatomical_structure|UMLS|False|2
2102|gene|UMLS|coexists_with|semmeddb:coexists_with|genomic_entity|UMLS|False|15209
2103|gene|UMLS|interacts_with|semmeddb:interacts_with|genomic_entity|UMLS|False|8243
2104|gene|UMLS|part_of|semmeddb:part_of|genomic_entity|UMLS|False|7430
2105|gene|UMLS|positively_regulates|semmeddb:positively_regulates|genomic_entity|UMLS|False|2304
2106|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|genomic_entity|UMLS|False|1224
2107|gene|UMLS|derives_into|semmeddb:derives_into|genomic_entity|UMLS|False|525
2108|gene|UMLS|produces|semmeddb:produces|genomic_entity|UMLS|False|421
2109|gene|UMLS|interacts_with|semmeddb:interacts_with|genomic_entity|UMLS|True|280
2110|gene|UMLS|coexists_with|semmeddb:coexists_with|genomic_entity|UMLS|True|255
2111|gene|UMLS|part_of|semmeddb:part_of|genomic_entity|UMLS|True|92
2112|gene|UMLS|subclass_of|semmeddb:subclass_of|genomic_entity|UMLS|False|52
2113|gene|UMLS|positively_regulates|semmeddb:positively_regulates|genomic_entity|UMLS|True|44
2114|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|genomic_entity|UMLS|True|29
2115|gene|UMLS|related_to|semmeddb:related_to|genomic_entity|UMLS|False|29
2116|gene|UMLS|affects|semmeddb:affects|genomic_entity|UMLS|False|23
2117|gene|UMLS|produces|semmeddb:produces|genomic_entity|UMLS|True|5
2118|gene|UMLS|derives_into|semmeddb:derives_into|genomic_entity|UMLS|True|3
2119|gene|UMLS|interacts_with|semmeddb:interacts_with|chemical_substance|UMLS|False|244667
2120|gene|UMLS|positively_regulates|semmeddb:positively_regulates|chemical_substance|UMLS|False|170655
2121|gene|UMLS|coexists_with|semmeddb:coexists_with|chemical_substance|UMLS|False|148645
2122|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|chemical_substance|UMLS|False|142211
2123|gene|UMLS|part_of|semmeddb:part_of|chemical_substance|UMLS|False|55088
2124|gene|UMLS|interacts_with|semmeddb:interacts_with|chemical_substance|UMLS|True|19416
2125|gene|UMLS|produces|semmeddb:produces|chemical_substance|UMLS|False|18058
2126|gene|UMLS|positively_regulates|semmeddb:positively_regulates|chemical_substance|UMLS|True|6857
2127|gene|UMLS|derives_into|semmeddb:derives_into|chemical_substance|UMLS|False|5968
2128|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|chemical_substance|UMLS|True|5061
2129|gene|UMLS|coexists_with|semmeddb:coexists_with|chemical_substance|UMLS|True|3801
2130|gene|UMLS|subclass_of|semmeddb:subclass_of|chemical_substance|UMLS|False|3743
2131|gene|UMLS|part_of|semmeddb:part_of|chemical_substance|UMLS|True|796
2132|gene|UMLS|produces|semmeddb:produces|chemical_substance|UMLS|True|503
2133|gene|UMLS|affects|semmeddb:affects|chemical_substance|UMLS|False|240
2134|gene|UMLS|derives_into|semmeddb:derives_into|chemical_substance|UMLS|True|69
2135|gene|UMLS|affects|semmeddb:affects|chemical_substance|UMLS|True|36
2136|gene|UMLS|related_to|semmeddb:related_to|chemical_substance|UMLS|False|22
2137|gene|UMLS|precedes|semmeddb:precedes|chemical_substance|UMLS|False|2
2138|gene|UMLS|location_of|semmeddb:location_of|cell|UMLS|False|165928
2139|gene|UMLS|part_of|semmeddb:part_of|cell|UMLS|False|98743
2140|gene|UMLS|produces|semmeddb:produces|cell|UMLS|False|56575
2141|gene|UMLS|affects|semmeddb:affects|cell|UMLS|False|49958
2142|gene|UMLS|location_of|semmeddb:location_of|cell|UMLS|True|5582
2143|gene|UMLS|produces|semmeddb:produces|cell|UMLS|True|4020
2144|gene|UMLS|affects|semmeddb:affects|cell|UMLS|True|2885
2145|gene|UMLS|part_of|semmeddb:part_of|cell|UMLS|True|2456
2146|gene|UMLS|coexists_with|semmeddb:coexists_with|cell|UMLS|False|8
2147|gene|UMLS|positively_regulates|semmeddb:positively_regulates|cell|UMLS|False|6
2148|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|cell|UMLS|False|4
2149|gene|UMLS|interacts_with|semmeddb:interacts_with|cell|UMLS|False|4
2150|gene|UMLS|related_to|semmeddb:related_to|cell|UMLS|False|3
2151|gene|UMLS|interacts_with|semmeddb:interacts_with|protein|UMLS|False|93099
2152|gene|UMLS|positively_regulates|semmeddb:positively_regulates|protein|UMLS|False|74099
2153|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|protein|UMLS|False|49694
2154|gene|UMLS|coexists_with|semmeddb:coexists_with|protein|UMLS|False|47208
2155|gene|UMLS|produces|semmeddb:produces|protein|UMLS|False|20212
2156|gene|UMLS|part_of|semmeddb:part_of|protein|UMLS|False|5785
2157|gene|UMLS|interacts_with|semmeddb:interacts_with|protein|UMLS|True|5515
2158|gene|UMLS|subclass_of|semmeddb:subclass_of|protein|UMLS|False|4845
2159|gene|UMLS|positively_regulates|semmeddb:positively_regulates|protein|UMLS|True|2846
2160|gene|UMLS|derives_into|semmeddb:derives_into|protein|UMLS|False|2691
2161|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|protein|UMLS|True|1581
2162|gene|UMLS|coexists_with|semmeddb:coexists_with|protein|UMLS|True|1506
2163|gene|UMLS|produces|semmeddb:produces|protein|UMLS|True|613
2164|gene|UMLS|part_of|semmeddb:part_of|protein|UMLS|True|100
2165|gene|UMLS|affects|semmeddb:affects|protein|UMLS|False|50
2166|gene|UMLS|derives_into|semmeddb:derives_into|protein|UMLS|True|25
2167|gene|UMLS|related_to|semmeddb:related_to|protein|UMLS|False|5
2168|gene|UMLS|affects|semmeddb:affects|protein|UMLS|True|3
2169|gene|UMLS|interacts_with|semmeddb:interacts_with|gene|UMLS|False|428503
2170|gene|UMLS|positively_regulates|semmeddb:positively_regulates|gene|UMLS|False|340172
2171|gene|UMLS|coexists_with|semmeddb:coexists_with|gene|UMLS|False|292334
2172|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|gene|UMLS|False|228252
2173|gene|UMLS|produces|semmeddb:produces|gene|UMLS|False|124700
2174|gene|UMLS|part_of|semmeddb:part_of|gene|UMLS|False|43872
2175|gene|UMLS|interacts_with|semmeddb:interacts_with|gene|UMLS|True|25749
2176|gene|UMLS|subclass_of|semmeddb:subclass_of|gene|UMLS|False|13156
2177|gene|UMLS|derives_into|semmeddb:derives_into|gene|UMLS|False|12690
2178|gene|UMLS|coexists_with|semmeddb:coexists_with|gene|UMLS|True|12328
2179|gene|UMLS|positively_regulates|semmeddb:positively_regulates|gene|UMLS|True|12074
2180|gene|UMLS|produces|semmeddb:produces|gene|UMLS|True|5991
2181|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|gene|UMLS|True|5769
2182|gene|UMLS|part_of|semmeddb:part_of|gene|UMLS|True|1467
2183|gene|UMLS|derives_into|semmeddb:derives_into|gene|UMLS|True|115
2184|gene|UMLS|affects|semmeddb:affects|gene|UMLS|False|66
2185|gene|UMLS|related_to|semmeddb:related_to|gene|UMLS|False|62
2186|gene|UMLS|affects|semmeddb:affects|gene|UMLS|True|4
2187|gene|UMLS|affects|semmeddb:affects|phenotypic_feature|UMLS|False|203
2188|gene|UMLS|negatively_regulates|semmeddb:negatively_regulates|phenotypic_feature|UMLS|False|73
2189|gene|UMLS|coexists_with|semmeddb:coexists_with|phenotypic_feature|UMLS|False|73
2190|gene|UMLS|positively_regulates|semmeddb:positively_regulates|phenotypic_feature|UMLS|False|72
2191|gene|UMLS|interacts_with|semmeddb:interacts_with|phenotypic_feature|UMLS|False|62
2192|gene|UMLS|produces|semmeddb:produces|phenotypic_feature|UMLS|False|31
2193|gene|UMLS|affects|semmeddb:affects|phenotypic_feature|UMLS|True|14
2194|gene|UMLS|related_to|semmeddb:related_to|phenotypic_feature|UMLS|False|13
2195|gene|UMLS|derives_into|semmeddb:derives_into|phenotypic_feature|UMLS|False|8
2196|gene|UMLS|part_of|semmeddb:part_of|phenotypic_feature|UMLS|False|8
2197|gene|UMLS|interacts_with|semmeddb:interacts_with|phenotypic_feature|UMLS|True|8
2198|gene|UMLS|part_of|semmeddb:part_of|phenotypic_feature|UMLS|True|2
2199|gene|UMLS|manifestation_of|semmeddb:manifestation_of|phenotypic_feature|UMLS|False|1
2200|gene|UMLS|coexists_with|semmeddb:coexists_with|phenotypic_feature|UMLS|True|1
2201|phenotypic_feature|UMLS|location_of|semmeddb:location_of|cell_component|UMLS|False|33
2202|phenotypic_feature|UMLS|part_of|semmeddb:part_of|cell_component|UMLS|False|15
2203|phenotypic_feature|UMLS|affects|semmeddb:affects|cell_component|UMLS|False|7
2204|phenotypic_feature|UMLS|produces|semmeddb:produces|cell_component|UMLS|False|1
2205|phenotypic_feature|UMLS|affects|semmeddb:affects|cell_component|UMLS|True|1
2206|phenotypic_feature|UMLS|affects|semmeddb:affects|biological_process_or_activity|UMLS|False|136
2207|phenotypic_feature|UMLS|manifestation_of|semmeddb:manifestation_of|biological_process_or_activity|UMLS|False|104
2208|phenotypic_feature|UMLS|coexists_with|semmeddb:coexists_with|biological_process_or_activity|UMLS|False|53
2209|phenotypic_feature|UMLS|causes|semmeddb:causes|biological_process_or_activity|UMLS|False|17
2210|phenotypic_feature|UMLS|precedes|semmeddb:precedes|biological_process_or_activity|UMLS|False|16
2211|phenotypic_feature|UMLS|affects|semmeddb:affects|biological_process_or_activity|UMLS|True|16
2212|phenotypic_feature|UMLS|produces|semmeddb:produces|biological_process_or_activity|UMLS|False|7
2213|phenotypic_feature|UMLS|coexists_with|semmeddb:coexists_with|biological_process_or_activity|UMLS|True|5
2214|phenotypic_feature|UMLS|manifestation_of|semmeddb:manifestation_of|biological_process_or_activity|UMLS|True|5
2215|phenotypic_feature|UMLS|related_to|semmeddb:related_to|biological_process_or_activity|UMLS|False|3
2216|phenotypic_feature|UMLS|negatively_regulates|semmeddb:negatively_regulates|biological_process_or_activity|UMLS|False|1
2217|phenotypic_feature|UMLS|causes|semmeddb:causes|biological_process_or_activity|UMLS|True|1
2218|phenotypic_feature|UMLS|subclass_of|semmeddb:subclass_of|biological_process_or_activity|UMLS|False|1
2219|phenotypic_feature|UMLS|location_of|semmeddb:location_of|anatomical_entity|UMLS|False|126
2220|phenotypic_feature|UMLS|related_to|semmeddb:related_to|anatomical_entity|UMLS|False|99
2221|phenotypic_feature|UMLS|part_of|semmeddb:part_of|anatomical_entity|UMLS|False|5
2222|phenotypic_feature|UMLS|location_of|semmeddb:location_of|anatomical_entity|UMLS|True|2
2223|phenotypic_feature|UMLS|related_to|semmeddb:related_to|anatomical_entity|UMLS|True|1
2224|phenotypic_feature|UMLS|subclass_of|semmeddb:subclass_of|anatomical_entity|UMLS|False|1
2225|phenotypic_feature|UMLS|coexists_with|semmeddb:coexists_with|disease_or_phenotypic_feature|UMLS|False|2378
2226|phenotypic_feature|UMLS|predisposes|semmeddb:predisposes|disease_or_phenotypic_feature|UMLS|False|1188
